business date,sedol,isin,figi,ticker,bbgid,name,offer rate,bid rate,last rate,crowding,short interest,shortinterestnotional,shortinterestpct,s3float,s3sipctfloat,indicativeavailability,s3utilization,daystocover10day,daystocover30day,daystocover90day,original si,close
07/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.28,0,4780229,4.72E+09,0.0119,4.05E+08,0.0118,1.22E+08,0.11,0.968859156,1.247890761,1.22730342,4987995,992.27
08/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4839395,4.80E+09,0.0121,4.05E+08,0.012,1.22E+08,0.2,0.993158254,1.265566584,1.248939946,5020663,989.84
09/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.3,0,4835808,4.79E+09,0.0121,4.05E+08,0.0119,1.22E+08,0.22,0.983237334,1.269979266,1.247512937,4988340,982.01
10/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0.01,4939618,4.85E+09,0.0123,4.05E+08,0.0122,1.22E+08,0.27,0.991274305,1.29966143,1.275711645,4704226,956.92
11/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4991866,4.78E+09,0.0125,4.05E+08,0.0123,1.22E+08,0.25,1.121179336,1.291363079,1.280892153,4700203,967.99
14/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,5020038,4.86E+09,0.0125,4.05E+08,0.0124,1.22E+08,0.23,1.24622548,1.30806869,1.293714861,4694043,983.3
15/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,5082230,5.00E+09,0.0127,4.05E+08,0.0125,1.22E+08,0.22,1.407711929,1.32678014,1.326206449,4724824,982.74
16/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,5101305,5.01E+09,0.0128,4.05E+08,0.0126,1.22E+08,0.29,1.496884196,1.335942644,1.345993606,4726051,978.18
17/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,-0.01,5019394,4.91E+09,0.0125,4.05E+08,0.0124,1.22E+08,0.19,1.514531603,1.320495967,1.326632589,4661401,960.57
18/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4990593,4.79E+09,0.0125,4.05E+08,0.0123,1.22E+08,0.18,1.49427005,1.310015122,1.317750954,4651958,958.47
21/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4981212,4.77E+09,0.0125,4.05E+08,0.0123,1.22E+08,0.21,1.467102921,1.300255028,1.314224896,4660680,953.29
22/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0.01,5042101,4.81E+09,0.0126,4.05E+08,0.0124,1.22E+08,0.33,1.4639996,1.320535673,1.3275328,4739009,966.9
23/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.31,-0.01,4929581,4.77E+09,0.0123,4.05E+08,0.0122,1.22E+08,0.34,1.437709514,1.293695389,1.29952172,4641644,958
24/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4914378,4.71E+09,0.0123,4.05E+08,0.0121,1.22E+08,0.26,1.471975755,1.300402395,1.296221623,4641146,952.45
25/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4912444,4.68E+09,0.0123,4.05E+08,0.0121,1.22E+08,0.27,1.493238024,1.273879252,1.287424244,5043100,945.26
28/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,-0.01,4780145,4.52E+09,0.0119,4.05E+08,0.0118,1.22E+08,0.18,1.459376377,1.226612003,1.251095984,4929125,946.02
29/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.33,0,4767284,4.51E+09,0.0119,4.05E+08,0.0118,1.22E+08,0.19,1.481509888,1.235100144,1.248520368,4930575,954.06
30/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.33,0.08,0.29,0.01,4876043,4.65E+09,0.0122,4.05E+08,0.012,1.22E+08,0.37,1.50015706,1.275763738,1.275319618,5055175,967.59
31/08/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.27,0,4822685,4.67E+09,0.0121,4.05E+08,0.0119,1.22E+08,0.28,1.494197407,1.262456545,1.262164469,5017825,980.6
01/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4887806,4.79E+09,0.0122,4.05E+08,0.0121,1.22E+08,0.32,1.522909671,1.27689635,1.27939037,5048284,978.25
05/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5037077,4.93E+09,0.0126,4.05E+08,0.0124,1.22E+08,0.41,1.606913803,1.318172445,1.318742561,5127234,965.27
06/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5194082,5.01E+09,0.013,4.05E+08,0.0128,1.22E+08,0.69,1.665813675,1.362699561,1.369034685,5201087,967.8
07/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.31,-0.01,5177793,5.01E+09,0.0129,4.05E+08,0.0128,1.22E+08,0.44,1.694285142,1.362211459,1.385989755,5125737,979.47
08/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0.01,5352377,5.24E+09,0.0134,4.05E+08,0.0132,1.22E+08,0.52,1.757247396,1.412533345,1.445186157,5229144,965.9
11/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.28,0,5451158,5.27E+09,0.0136,4.05E+08,0.0134,1.22E+08,0.52,1.956031298,1.553187803,1.477369475,5255680,977.96
12/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5441297,5.32E+09,0.0136,4.05E+08,0.0134,1.22E+08,0.2,2.035625809,1.636201777,1.480922427,5185184,982.58
13/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0,5498146,5.40E+09,0.0137,4.06E+08,0.0136,1.21E+08,0.17,2.065832866,1.738159459,1.496111248,5012756,999.6
14/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.31,0,5544135,5.54E+09,0.0139,4.06E+08,0.0137,1.21E+08,0.15,2.044673026,1.775106467,1.506310783,4965167,992.21
15/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5560299,5.52E+09,0.0139,4.06E+08,0.0137,1.21E+08,0.16,1.977087991,1.783265085,1.508436481,4872817,986.79
18/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5679560,5.60E+09,0.0142,4.06E+08,0.014,1.21E+08,0.15,1.989172878,1.811743945,1.538480708,4823296,974.19
19/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5868440,5.72E+09,0.0147,4.06E+08,0.0145,1.21E+08,0.25,1.994183727,1.858536927,1.583378684,4938946,969.86
20/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5905970,5.73E+09,0.0148,4.06E+08,0.0145,1.21E+08,0.12,2.029530402,1.870532284,1.591229709,4919139,973.21
21/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.29,0,5934897,5.78E+09,0.0148,4.06E+08,0.0146,1.21E+08,0.11,1.987632924,1.879972669,1.602559225,4886054,964.65
22/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0.01,6094387,5.88E+09,0.0152,4.06E+08,0.015,1.21E+08,0.15,2.056836844,1.955940221,1.655224776,4995364,955.1
25/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.27,0.03,6413466,6.13E+09,0.016,4.06E+08,0.0158,1.21E+08,0.6,2.161864819,2.127591829,1.744435511,5257733,939.79
26/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.04,6185511,5.81E+09,0.0155,4.06E+08,0.0152,1.21E+08,0.15,1.897180688,2.015070571,1.682542554,4919783,938.6
27/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,6286207,5.90E+09,0.0157,4.06E+08,0.0155,1.21E+08,0.16,1.866036581,2.039195313,1.711870804,5800218,950.87
28/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.28,0,6350838,6.04E+09,0.0159,4.06E+08,0.0156,1.21E+08,0.12,1.897939021,2.046889171,1.733789501,5797253,956.4
29/09/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,6389109,6.11E+09,0.016,4.06E+08,0.0157,1.21E+08,0.15,1.992172694,2.072797119,1.744871098,5781373,961.35
02/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.33,0,6341904,6.10E+09,0.0159,4.06E+08,0.0156,1.21E+08,0.15,2.055413384,2.079263021,1.731306075,5782779,959.19
03/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0,6249062,5.99E+09,0.0156,4.08E+08,0.0153,1.21E+08,0.09,2.090948848,2.067849544,1.706064564,5766573,957.1
04/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.27,0,6138988,5.88E+09,0.0153,4.08E+08,0.0151,1.21E+08,0.06,2.054425826,2.042643723,1.687044059,5740150,965.45
05/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.28,0,6081032,5.87E+09,0.0151,4.08E+08,0.0149,1.21E+08,0.06,2.059947162,2.028367645,1.675936588,5761477,980.85
06/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,6203031,6.08E+09,0.0154,4.08E+08,0.0152,1.21E+08,0.09,2.039666934,2.056236784,1.709736769,5984777,989.58
09/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,-0.02,5877429,5.82E+09,0.0146,4.07E+08,0.0144,1.21E+08,0.18,1.862760069,1.979219543,1.620641724,5777819,990.99
10/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0,5775346,5.72E+09,0.0144,4.07E+08,0.0142,1.21E+08,0.18,1.966620867,1.953310723,1.590136622,5767919,987.2
11/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.27,0,5721423,5.65E+09,0.0142,4.07E+08,0.014,1.21E+08,0.23,1.980627564,1.924481217,1.578513008,6369895,995
12/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.28,0.01,5757363,5.73E+09,0.0143,4.07E+08,0.0141,1.21E+08,0.27,2.050700799,1.948304655,1.590294704,6479150,1000.93
13/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.29,0,5673344,5.68E+09,0.0141,4.07E+08,0.0139,1.21E+08,0.33,1.915385797,1.895018405,1.563627484,6522723,1002.94
16/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5416253,5.43E+09,0.0135,4.07E+08,0.0133,1.22E+08,0.21,1.83554819,1.827457412,1.494563008,6463171,1006.34
17/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5425791,5.46E+09,0.0135,4.07E+08,0.0133,1.22E+08,0.12,1.866231196,1.841590943,1.50068662,6453546,1009.13
18/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5486841,5.54E+09,0.0137,4.07E+08,0.0135,1.22E+08,0.13,1.910015042,1.876727224,1.542834077,6492468,997
19/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.28,-0.01,5440236,5.42E+09,0.0135,4.07E+08,0.0134,1.22E+08,0.11,1.895617342,1.852973604,1.563670834,6422018,986.61
20/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5434250,5.36E+09,0.0135,4.07E+08,0.0134,1.22E+08,0.11,1.901550809,1.839626729,1.569326592,6386384,982.91
23/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.28,0.01,5537548,5.44E+09,0.0138,4.07E+08,0.0136,1.21E+08,0.11,2.038782742,1.879690657,1.607460759,6467121,966.3
24/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.29,0,5605506,5.42E+09,0.014,4.07E+08,0.0138,1.21E+08,0.11,2.022439293,1.875020822,1.637113473,6501748,975.9
25/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5621339,5.49E+09,0.014,4.07E+08,0.0138,1.21E+08,0.11,2.054914939,1.875238602,1.689708459,5444680,972.91
26/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.29,-0.01,5602746,5.45E+09,0.014,4.07E+08,0.0138,1.21E+08,0.21,1.9973014,1.876161687,1.69550364,5397154,972.43
27/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.33,0.01,5712019,5.55E+09,0.0142,4.07E+08,0.014,1.21E+08,0.25,1.929544498,1.877022261,1.719656311,5452830,1100.95
30/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5815936,6.40E+09,0.0145,4.07E+08,0.0143,1.21E+08,0.17,1.329767432,1.676083501,1.674523327,5398732,1110.85
31/10/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5884358,6.54E+09,0.0147,4.07E+08,0.0144,1.21E+08,0.18,1.21726911,1.645200676,1.670919339,5404071,1105.28
01/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5929709,6.55E+09,0.0148,4.07E+08,0.0146,1.21E+08,0.2,1.197972317,1.645521008,1.680626947,5411376,1103.68
02/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5844430,6.45E+09,0.0145,4.08E+08,0.0143,1.21E+08,0.17,1.151527642,1.608956526,1.654532715,5360961,1094.22
03/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0,5795508,6.34E+09,0.0144,4.08E+08,0.0142,1.21E+08,0.15,1.129060023,1.576003339,1.641186285,5346249,1111.6
06/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5750956,6.39E+09,0.0143,4.08E+08,0.0141,1.21E+08,0.14,1.090916472,1.548313763,1.62849846,5336524,1120.66
07/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.29,0,5725694,6.42E+09,0.0142,4.08E+08,0.014,1.21E+08,0.15,1.088456761,1.566006061,1.626061427,5342651,1123.17
08/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5763460,6.47E+09,0.0143,4.08E+08,0.0141,1.21E+08,0.21,1.096364727,1.58902401,1.640417247,5405380,1132.88
09/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.26,0,5726144,6.49E+09,0.0142,4.08E+08,0.014,1.21E+08,0.14,1.098706069,1.587012434,1.631486964,5392030,1129.13
10/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.27,0,5709047,6.45E+09,0.0142,4.08E+08,0.014,1.21E+08,0.15,1.136553522,1.564779673,1.626204725,5927919,1125.35
13/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.27,0,5683453,6.40E+09,0.0141,4.08E+08,0.0139,1.21E+08,0.15,1.585513694,1.562960164,1.624465653,5922563,1129.17
14/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5746869,6.49E+09,0.0143,4.08E+08,0.0141,1.21E+08,0.18,1.787433623,1.573540964,1.641157466,6013072,1136.84
15/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5753341,6.54E+09,0.0143,4.08E+08,0.0141,1.21E+08,0.11,1.808489685,1.568557694,1.645134873,6048680,1126.69
16/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.13,0,5597900,6.31E+09,0.0139,4.08E+08,0.0137,1.21E+08,0.1,1.75010231,1.506987643,1.595890864,6048603,1137.29
17/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5597680,6.37E+09,0.0139,4.08E+08,0.0137,1.21E+08,0.15,1.834428001,1.520792553,1.602912554,6058931,1129.88
20/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5620362,6.35E+09,0.014,4.08E+08,0.0138,1.21E+08,0.14,1.926332468,1.546118543,1.611804416,6093114,1126.31
21/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5542353,6.24E+09,0.0138,4.08E+08,0.0136,1.21E+08,0.13,1.98230028,1.535567938,1.589122231,6025418,1139.49
22/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5608215,6.39E+09,0.0139,4.08E+08,0.0137,1.21E+08,0.21,2.021006053,1.562553808,1.614348672,6103096,1156.16
24/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5519322,6.38E+09,0.0137,4.08E+08,0.0135,1.21E+08,0.2,1.921538673,1.520583711,1.591062779,6031146,1186
27/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5517745,6.54E+09,0.0137,4.08E+08,0.0135,1.21E+08,0.2,1.934779354,1.527715135,1.587739312,6046382,1195.83
28/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5528349,6.61E+09,0.0137,4.08E+08,0.0135,1.21E+08,0.2,1.671062905,1.472061488,1.572457618,5638422,1193.6
29/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5546984,6.62E+09,0.0138,4.08E+08,0.0136,1.21E+08,0.22,1.597456963,1.444326608,1.568710984,5678785,1161.27
30/11/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5571350,6.47E+09,0.0138,4.08E+08,0.0137,1.21E+08,0.22,1.364091656,1.368279617,1.546591079,5747268,1176.75
01/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5400493,6.36E+09,0.0134,4.08E+08,0.0132,1.22E+08,0.21,1.303728129,1.304852375,1.489689257,5712349,1162.35
04/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5437221,6.32E+09,0.0135,4.08E+08,0.0133,1.22E+08,0.2,1.255209763,1.303242057,1.494389054,5720949,1133.95
05/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5468856,6.20E+09,0.0136,4.08E+08,0.0134,1.22E+08,0.18,1.167666757,1.274504622,1.526673523,5711959,1141.57
06/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5405587,6.17E+09,0.0134,4.08E+08,0.0133,1.22E+08,0.26,1.108800148,1.254054238,1.526193612,5620750,1152.35
07/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5401764,6.22E+09,0.0134,4.08E+08,0.0132,1.22E+08,0.32,1.099582295,1.251914978,1.54694608,5597387,1159.79
08/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5434215,6.30E+09,0.0135,4.08E+08,0.0133,1.22E+08,0.22,1.130199957,1.264530531,1.566512606,5612637,1162
11/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5424766,6.30E+09,0.0135,4.08E+08,0.0133,1.22E+08,0.18,1.139561919,1.287993225,1.568914317,5582300,1168.92
12/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5413831,6.33E+09,0.0134,4.08E+08,0.0133,1.22E+08,0.17,1.25252375,1.448163284,1.570254097,5243323,1165.08
13/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5398890,6.29E+09,0.0134,4.08E+08,0.0132,1.22E+08,0.18,1.320027492,1.502820037,1.568419368,5213070,1164.13
14/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5430311,6.32E+09,0.0135,4.08E+08,0.0133,1.22E+08,0.2,1.585072045,1.523728111,1.577852233,5226570,1174.26
15/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5469125,6.42E+09,0.0136,4.08E+08,0.0134,1.22E+08,0.23,1.65911049,1.542426476,1.58753369,5243367,1179.14
18/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5658982,6.67E+09,0.0141,4.08E+08,0.0139,1.21E+08,0.21,1.682431747,1.579727942,1.636264171,5287567,1190.58
19/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5575476,6.64E+09,0.0139,4.08E+08,0.0137,1.21E+08,0.15,1.81899317,1.568146533,1.626417415,5294167,1187.38
20/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5475219,6.50E+09,0.0136,4.08E+08,0.0134,1.22E+08,0.17,1.877681891,1.551488221,1.601741162,5273017,1177.62
21/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5340711,6.29E+09,0.0133,4.08E+08,0.0131,1.22E+08,0.16,1.86234727,1.517929649,1.566473885,5210994,1174.76
22/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5274715,6.20E+09,0.0131,4.08E+08,0.0129,1.22E+08,0.2,1.864590867,1.505710591,1.549268823,5209900.5,1168.36
26/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.02,5067756,5.92E+09,0.0126,4.08E+08,0.0124,1.22E+08,0.15,1.889273124,1.476812089,1.496034638,5043757.5,1176.76
27/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4928771,5.80E+09,0.0122,4.07E+08,0.0121,1.22E+08,0.15,1.86233462,1.438752253,1.462233955,4966069.5,1182.26
28/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,4996513,5.91E+09,0.0124,4.08E+08,0.0123,1.22E+08,0.21,1.914602403,1.473599877,1.489290934,5462305.5,1186.1
29/12/2017,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4943715,5.86E+09,0.0123,4.07E+08,0.0121,1.22E+08,0.21,1.952356825,1.476855586,1.480037207,5465806,1169.47
02/01/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5047072,5.90E+09,0.0125,4.08E+08,0.0124,1.22E+08,0.16,2.035451108,1.526586022,1.511289896,5047072,1189.01
03/01/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5119412,6.09E+09,0.0126,4.10E+08,0.0125,1.22E+08,0.16,2.254084787,1.540990851,1.532817285,5547662.5,1204.2
04/01/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5204550,6.27E+09,0.0129,4.10E+08,0.0127,1.22E+08,0.19,2.275423996,1.555763009,1.569203328,5549337.5,1209.59
05/01/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5281905,6.39E+09,0.013,4.10E+08,0.0129,1.22E+08,0.22,2.266213673,1.565498716,1.594143214,5545557.5,1229.14
08/01/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5369312,6.60E+09,0.0133,4.10E+08,0.0131,1.22E+08,0.16,2.193279209,1.574829995,1.615387925,5537798,1246.87
